detail;rupture_bv;;;;;;;
liste_bv;detail_bv;0142;candidat;01;CHEVASSU Armelle;29;6,49;0;0181;candidat;01;CHEVASSU Armelle;80;11,35;0
liste_bv;detail_bv;0142;candidat;02;BRUN-POTHIN Stephanie;24;5,37;0;0181;candidat;02;BRUN-POTHIN Stephanie;6;0,85;0
liste_bv;detail_bv;0142;candidat;03;BLANC Jackie;14;3,13;0;0181;candidat;03;BLANC Jackie;39;5,53;0
liste_bv;detail_bv;0142;candidat;04;MULLER Childeric;19;4,25;0;0181;candidat;04;MULLER Childeric;43;6,10;0
liste_bv;detail_bv;0142;candidat;05;MENNUCCI Patrick;271;60,63;1;0181;candidat;05;MENNUCCI Patrick;342;48,51;1
liste_bv;detail_bv;0142;candidat;06;ROATTA Jean;90;20,13;0;0181;candidat;06;ROATTA Jean;195;27,66;0
liste_bv;total_bv;809;461;56,98;447;55,25;14;3,04;1 279;716;55,98;705;55,12;11;1,54
liste_bv;detail_bv;0182;candidat;01;CHEVASSU Armelle;69;14,41;0;0183;candidat;01;CHEVASSU Armelle;103;14,69;0
liste_bv;detail_bv;0182;candidat;02;BRUN-POTHIN Stephanie;1;0,21;0;0183;candidat;02;BRUN-POTHIN Stephanie;5;0,71;0
liste_bv;detail_bv;0182;candidat;03;BLANC Jackie;22;4,59;0;0183;candidat;03;BLANC Jackie;46;6,56;0
liste_bv;detail_bv;0182;candidat;04;MULLER Childeric;41;8,56;0;0183;candidat;04;MULLER Childeric;52;7,42;0
liste_bv;detail_bv;0182;candidat;05;MENNUCCI Patrick;188;39,25;1;0183;candidat;05;MENNUCCI Patrick;286;40,80;1
liste_bv;detail_bv;0182;candidat;06;ROATTA Jean;158;32,99;0;0183;candidat;06;ROATTA Jean;209;29,81;0
liste_bv;total_bv;806;492;61,04;479;59,43;13;2,64;1 158;712;61,49;701;60,54;11;1,54
liste_bv;detail_bv;0184;candidat;01;CHEVASSU Armelle;111;17,37;0;0186;candidat;01;CHEVASSU Armelle;102;12,98;0
liste_bv;detail_bv;0184;candidat;02;BRUN-POTHIN Stephanie;0;0,00;0;0186;candidat;02;BRUN-POTHIN Stephanie;6;0,76;0
liste_bv;detail_bv;0184;candidat;03;BLANC Jackie;44;6,89;0;0186;candidat;03;BLANC Jackie;52;6,62;0
liste_bv;detail_bv;0184;candidat;04;MULLER Childeric;35;5,48;0;0186;candidat;04;MULLER Childeric;63;8,02;0
liste_bv;detail_bv;0184;candidat;05;MENNUCCI Patrick;272;42,57;1;0186;candidat;05;MENNUCCI Patrick;303;38,55;1
liste_bv;detail_bv;0184;candidat;06;ROATTA Jean;177;27,70;0;0186;candidat;06;ROATTA Jean;260;33,08;0
liste_bv;total_bv;1 230;657;53,41;639;51,95;18;2,74;1 276;797;62,46;786;61,60;11;1,38
liste_bv;detail_bv;0187;candidat;01;CHEVASSU Armelle;92;12,37;0;0188;candidat;01;CHEVASSU Armelle;51;6,68;0
liste_bv;detail_bv;0187;candidat;02;BRUN-POTHIN Stephanie;5;0,67;0;0188;candidat;02;BRUN-POTHIN Stephanie;3;0,39;0
liste_bv;detail_bv;0187;candidat;03;BLANC Jackie;47;6,32;0;0188;candidat;03;BLANC Jackie;66;8,65;0
